Business Name,Doing Business As,Date of Breach,,Date Reported,ND Residents Affected,Notification Document
Oklahoma Department of Securities,,December 11 2018,,June 24 2019,261,Download
"Ifficient, Inc.",Ifficient Interactive,May 1 2018,,June 25 2019,12627,Download
"PAR Electrical Contractors, Inc.",,September 1 2018,,June 28 2019,1,Download
Toyota & Lexus Financial Services,,May 24 2019 , May 28 2019,July 1 2019,2,Download
Dallas Computer Services,,June 24 2019,,July 9 2019,2,Download
Cable One,,January 1 2019,,August 8 2019,654,Download
Pearson Clinical Assessment,"Aimsweb, Mandan Public Schools",September 1 2018 , May 31 2019,August 12 2019,Unknown,Download
Pearson Clinical Assessment,"Aimsweb, Bismarck Public Schools",September 1 2018 , May 31 2019,August 12 2019,Unknown,Download
Georgia Institute of Technology,Georgia Tech,December 14 2018 , March 22 2019,August 19 2019,272,Download
New York Athletic Club,,June 7 2019,,August 21 2019,7,Download
The Rural Broadband Association,,April 3 2019,,August 26 2019,936,Download
Pearson Clinical Assessment,"Aimsweb, Dakota Prairie School District",September 1 2018 , May 31 2019,August 28 2019,Unknown,Download
"Corporate Creations International, Inc.",,July 1 2019 , July 24 2019,September 4 2019,1,Download
Gavilon Grain LLC,,December 1 2015 , December 31 2015,September 4 2019,5,Download
"CafePress, Inc.",,February 19 2019,,September 5 2019,35090,Download
MGM Resorts,,July 7 2019,,September 9 2019,45514,Download
"Weaver Fundraising, LLC",Trail's End,July 31 2019,,September 12 2019,Unknown,Download
Fellowship of Christian University Students,,November 9 2018 , January 16 2019,September 13 2019,509,Download
McAlister’s Corporation,"Moe's Stores, LLC, Schlotzky's Stores, LLC",April 11 2019 , July 22 2019,October 2 2019,250,Download
"Leafly Holdings, Inc.",,January 1 2015 , December 31 2016,October 10 2019,2,Download
Art.com,,September 19 2019,,October 11 2019,2,Download
CenturyLink,,July 10 2019,,October 18 2019,250,Download
Eyebuydirect.com,Eye Buy Direct,February 24 2019,,October 22 2019,250,Download
Youth for Christ USA Inc.,,July 30 2019,,October 22 2019,1,Download
Kalispell Regional Healthcare,,May 24 2019,,October 22 2019,258,Download
Brighthouse Life Insurance Company,,July 9 2019,,November 14 2019,8,Download
"Choice Hotels International, Inc.",,January 1 2015 , November 12 2019,December 4 2019,430,Download
Jambav,ToonDoo.com,November 11 2019,,December 23 2019,8850,Download
"Wawa, Inc.",,March 4 2019 , December 12 2019,December 27 2019,Unknown,Download
"Hanna Andersson, LLC",,September 16 2019 , November 11 2019,January 15 2020,374,Download
The USP Store,,September 29 2019 , January 13 2020,January 20 2020,368,Download
A&S Construction Co.,,September 16 2019,,January 29 2020,2,Download
Otis R. Bowen Center for Human Services,Bowen Center,January 28 2020,,March 2 2020,2,Download
Carnival Corporation,"Carnival, Holland America, Princess Cruises",April 11 2019 , July 23 2019,March 9 2020,205,Download
"Woods & Woods, LLC",,February 1 2020 , February 25 2020,March 11 2020,29,Download
"Avalon Healthcare Management, Inc.",,July 9 2019 , August 5 2019,March 16 2020,3,Download
"Avalon Health Care Management, Inc.",,July 9 2019,,March 16 2020,4,Download
Affordacare Urgent Care Clinics,,February 1 2020,,March 31 2020,12,Download
"Wahl Law Firm, PLLC",,December 4 2019,,April 3 2020,4,Download
"Cortex Systems, LLC",,February 4 2020,,April 14 2020,1938,Download
Riverwood Healthcare Center,,February 18 2020,,May 11 2020,3,Download
PADI Worldwide,,May 7 2020,,May 26 2020,5327,Download
"Minted, LLC",,May 6 2020,,May 28 2020,36,Download
"Zoosk, Inc.",,January 20 2020,,June 11 2020,22510,Download
Gonzalez CPA,,Unknown,,June 18 2020,1,Download
Magellan Health Inc.,,April 6 2020 , April 12 2020,June 18 2020,346,Download
Fetch Rewards,,June 6 2020,,July 14 2020,16735,Download
Morgan Stanley,,January 1 2016 , December 31 2019,July 14 2020,20399,Download
YogaFit,,April 11 2020 , May 27 2020,July 23 2020,6,Download
George W. Bush Presidential Center,,May 1 2020,,July 31 2020,103,Download
"Steel Partners Holdings, LP",,May 29 2020,,August 3 2020,467,Download
"Americares Foundation, Inc.",,February 7 2020 , May 20 2020,August 3 2020,130,Download
Herbaria,,June 11 2020 , July 15 2020,August 3 2020,1,Download
St. John's Jesuit High School & Academy,,February 7 2020 , May 20 2020,August 4 2020,2,Download
"Scholarship America, Inc.",,April 28 2020,,August 6 2020,2508,Download
New England Conservatory of Music,,May 1 2020 , May 31 2020,August 10 2020,9,Download
Planned Parenthood of the Rocky Mountains,,February 7 2020 , May 20 2020,August 10 2020,11,Download
Center for Enriched Living,,February 7 2020 , May 20 2020,August 10 2020,1,Download
National Fallen Firefighters Foundation,,February 1 2020 , May 31 2020,August 13 2020,5,Download
ACLU,,February 7 2020 , May 20 2020,August 14 2020,901,Download
University of Minnesota Foundation,,February 1 2020 , May 31 2020,August 14 2020,5061,Download
Filters Fast LLC,,July 15 2020,,August 14 2020,755,Download
Boston University,,February 7 2020 , May 20 2020,August 14 2020,141,Download
ACLU,,February 7 2020 , May 20 2020,August 14 2020,901,Download
Planned Parenthood Federation of America,,February 7 2020 , May 20 2020,August 17 2020,1283,Download
March of Dimes,,February 7 2020 , May 20 2020,August 17 2020,66270,Download
Save the Children,,February 7 2020 , May 20 2020,August 17 2020,1681,Download
"Mammoth Media, Inc.",,January 27 2020,,August 18 2020,Unknown,Download
National Parks Conservation Association,,February 7 2020 , May 20 2020,August 21 2020,391,Download
Washington State University Foundation,,February 7 2020 , May 20 2020,August 21 2020,351,Download
Diocese of Bismarck,Catholic Indian Mission,February 7 2020 , May 20 2020,August 21 2020,16525,Download
Boy Scouts of America,,February 7 2020 , May 20 2020,August 21 2020,128303,Download
Heifer Project International,,February 7 2020 , May 20 2020,August 21 2020,4368,Download
"Dave, Inc.",,June 23 2020 , July 1 2020,August 21 2020,533,Download
Arbiter Sports,,June 1 2020 , July 31 2020,August 24 2020,1339,Download
Catholic Foundation of Western North Dakota,,February 7 2020 , May 20 2020,August 24 2020,1236,Download
Omicron Delta Kappa Society,,February 7 2020 , May 20 2020,August 27 2020,342,Download
California Baptist University,,February 7 2020 , May 20 2020,August 27 2020,16,Download
American Bible Society,,February 7 2020 , May 20 2020,August 31 2020,4270,Download
The Actuarial Foundation,,February 7 2020 , May 20 2020,September 2 2020,3,Download
Hamline University,,February 7 2020 , May 20 2020,September 2 2020,961,Download
PKD Foundation,,February 7 2020 , May 20 2020,September 4 2020,741,Download
University of Missouri - Columbia,,February 7 2020 , May 20 2020,September 4 2020,271,Download
Minot State University Development Foundation,,February 7 2020 , May 20 2020,September 9 2020,12317,Download
Society for Science and the Public,,February 7 2020 , May 20 2020,September 9 2020,439,Download
Valley City State University Foundation,,February 7 2020 , May 20 2020,September 10 2020,4334,Download
Assurance IQ LLC,,August 1 2019,,September 10 2020,892,Download
Brown University,,February 7 2020 , May 20 2020,September 10 2020,17,Download
Lakes & Prairies Community Action Partnership,,February 7 2020 , May 20 2020,September 14 2020,325,Download
Mercy Corp,,February 7 2020 , May 20 2020,September 15 2020,697,Download
BankNorth,,February 18 2020,,September 17 2020,624,Download
"American Heart Association, Inc.",,May 1 2020 , May 31 2020,September 22 2020,848,Download
"Scentbird, Inc",,July 1 2020 , August 31 2020,September 23 2020,731,Download
Minnesota State University Mankato,,February 7 2020 , May 20 2020,September 23 2020,631,Download
Catholic Memorial School,,February 7 2020 , May 20 2020,September 29 2020,1,Download
Gideons International,,February 7 2020 , May 20 2020,October 1 2020,666,Download
"Anthem, Inc.",,January 15 2015,,October 2 2020,78000,Download
The Scottish Rite of Free Masonry,,February 7 2020 , May 20 2020,October 5 2020,591,Download
Gymshark Limited,,January 1 2020 , September 30 2020,October 6 2020,6342,Download
NDSU Foundation,,February 7 2020 , May 20 2020,October 6 2020,28870,Download
Avera Foundation,,February 7 2020 , May 20 2020,October 13 2020,605,Download
Carnival Corporation & PLC,,August 15 2020,,October 21 2020,2,Download
Ronald McDonald House Charities,,February 7 2020 , May 20 2020,October 26 2020,2716,Download
Sam's Club,,September 13 2020 , September 19 2020,October 27 2020,1065,Download
ND Department of Health,,November 23 2019 , December 23 2019,October 28 2020,25586,Download
Feed The Children,,February 7 2020 , May 20 2020,October 29 2020,3098,Download
"Special Olympics Wisconsin, Inc.",,February 7 2020 , May 20 2020,November 2 2020,Unknown,Download
Albany State University,,February 7 2020 , May 20 2020,November 4 2020,3,Download
VF Outdoor LLC,The North Face,January 1 2020 , November 1 2020,November 6 2020,27,Download
Lakes & Prairies Community Action Partnership,,February 7 2020 , May 20 2020,November 10 2020,434,Download
Forward Air Corporation,,June 20 2020 , June 26 2020,November 11 2020,8,Download
Franciscan Health Foundation,,February 7 2020 , May 20 2020,December 2 2020,1,Download
University of Montana Foundation,,February 7 2020 , May 20 2020,December 7 2020,286,Download
Aetna,EyeMed Vision Care LLC,June 24 2020 , July 1 2020,December 14 2020,569,Download
Pennsylvania Academy of Fine Arts,,February 7 2020 , May 20 2020,December 15 2020,3,Download
American Indian College Fund,,February 7 2020 , May 20 2020,December 16 2020,2511,Download
College of St. Scholastica,,February 7 2020 , May 20 2020,December 29 2020,259,Download
Dickey's Barbeque Pit,,June 9 2020 , November 24 2020,December 29 2020,Unknown,Download
Zoetop Business Co. Ltd,www.romwe.com,July 1 2018,,December 30 2020,14150,Download
Dessault Falcon Jet Corp,,January 1 2020 , December 30 2020,December 30 2020,2,Download
"Direct Energy, LP","First Choice Power, Home Warranty of America",November 3 2020,,January 11 2021,47,Download
Alzheimer's Association,,February 7 2020 , May 20 2020,January 12 2021,4758,Download
Sedgwick Claims Management Services,,July 30 2020,,January 12 2021,13,Download
"ALE Solutions, Inc.",,April 1 2020 , June 30 2020,January 18 2021,18,Download
National Western Life Insurance Company,,August 15 2020,,January 26 2021,5133,Download
Country Financial,,February 4 2020,,January 28 2021,1,Download
Convoy of Hope,,February 7 2020 , May 20 2020,February 1 2021,325,Download
Brotherhood's Relief & Compensation Fund,,January 3 2021,,February 2 2021,608,Download
"Porter & Curtis, LLC",,February 1 2020 , March 31 2020,February 3 2021,8,Download
"Grand River Medical Group, PC",,January 1 2021,,February 22 2021,3,Download
Jacobson Memorial Hospital & Care Center,,July 1 2020 , July 31 2020,February 23 2021,1544,Download
eFinancial,,November 7 2020 , November 8 2020,March 1 2021,498,Download
"AllyAlign Health, Inc.",,November 14 2020,,March 3 2021,1185,Download
Operation Homefront,,February 7 2020 , May 20 2020,March 3 2021,429,Download
The Kroger Co,,December 24 2020 , December 29 2020,March 9 2021,550,Download
Americold Realty Trust,,November 16 2020,,March 10 2021,73,Download
Mead Johnson & Company,,November 7 2020 , November 8 2020,March 10 2021,459,Download
"Flagstar Bank, FSB",,January 24 2021,,March 18 2021,3048,Download
Western Union,Kroger Co,December 24 2020 , December 29 2020,March 18 2021,5,Download
National Wildlife Federation,,February 6 2019 , December 10 2020,March 24 2021,276,Download
"StartEngine Crowdfunding, Inc.",,March 24 2021,,April 7 2021,341,Download
"APC Workforce Solutions, LLC",,December 21 2020,,April 14 2021,3,Download
"Don Roberto Jewelers, Inc.",,February 16 2021 , March 3 2021,April 14 2021,25,Download
Resort Lifestyles Communities,,February 6 2021,,April 15 2021,3,Download
"Blade HQ, LLC",,January 7 2021 , March 22 2021,April 22 2021,247,Download
"Doosan Fuel Cell America, Inc.",,January 3 2021 , January 22 2021,April 28 2021,1,Download
Thrifty White Pharmacy,,February 6 2021,,April 28 2021,2738,Download
Farmers Insurance,,January 20 2021 , February 12 2021,April 28 2021,1,Download
"ClearVoice Research.com, LLC",,April 17 2021,,April 28 2021,1945,Download
San Diego Family Care,,December 1 2020 , December 31 2020,May 10 2021,3,Download
American Family Insurance,,March 1 2021 , March 7 2021,May 12 2021,572,Download
"Phillip Gaylen, PC",,March 1 2021 , March 31 2021,May 14 2021,Unknown,Download
Intermountain Farmers Association,,April 8 2021,,May 20 2021,2,Download
"Mountain State Financial Group, LLC",,April 26 2021,,May 26 2021,860,Download
Plains Commerce Bank,,December 20 2020 , January 15 2021,May 27 2021,375,Download
Accucom Corporation,,May 25 2020 , December 16 2020,May 27 2021,579,Download
Clark Equipment Company,Doosan Bobcat Company,January 3 2021 , January 22 2021,May 28 2021,6693,Download
"Progrexion ASG, Inc.",,April 8 2021,,June 10 2021,14,Download
Volkswagen Group of America-Audi,,August 1 2019 , May 31 2021,June 11 2021,1916,Download
North Iowa Area Community College,,May 18 2021,,June 16 2021,1,Download
"Herff Jones, LLC",,April 7 2021,,June 22 2021,1167,Download
"Maximus, Inc.",,May 17 2021 , May 19 2021,June 23 2021,319,Download
"Nevada Restaurant Services, Inc.",,January 1 2021 , January 31 2021,July 1 2021,810,Download
Wolfe Eye Clinic,,February 8 2021,,July 2 2021,76,Download
Morgan Stanley,,January 1 2021 , January 31 2021,July 2 2021,43,Download
"Freedom Insurance Agency, Inc.",,January 1 2012 , December 31 2020,July 7 2021,682,Download
"CSI Financial Services, LLC",ClearBalance,March 8 2021 , April 26 2021,July 9 2021,2951,Download
"Tax Sheltered Compensation, Inc",TSC,September 1 2020 , December 3 2020,July 14 2021,1185,Download
Catholic Charities of North Dakota,,February 19 2021,,July 19 2021,1413,Download
Colton Telephone Company,COLTONTEL,May 1 2021 , May 31 2021,July 20 2021,1,Download
Arthur J. Gallagher & Co,,June 3 2020 , September 26 2020,July 21 2021,1238,Download
Resort Data Processing,,January 1 2019 , June 14 2021,July 23 2021,29,Download
MotorTrend Group LLC,Streetfire.net,June 19 2021,,July 30 2021,500,Download
Secure Administrative Solutions,,April 18 2021,,August 5 2021,2145,Download
USA Waste Management Resources,,January 21 2021 , January 23 2021,August 11 2021,785,Download
"SmartStart Employment Screening, Inc.",,December 18 2020,,August 24 2021,1502,Download
Goose River Bank,,May 21 2021,,August 27 2021,6955,Download
Sears Hometown,,June 3 2021 , June 15 2021,August 27 2021,13,Download
T-Mobile USA,,August 17 2021,,September 7 2021,Unknown,Download
Famous Smoke Shop,,July 7 2021,,September 7 2021,2375,Download
Carpenter Co.,,March 18 2021,,September 14 2021,3,Download
Lachman Consultant Services,,August 10 2021,,September 22 2021,31,Download
Golden Entertainment,,January 24 2021,,September 24 2021,963,Download
"Wm. G. Roe & Sons, Inc",,June 1 2021 , June 30 2021,September 28 2021,2,Download
"The Neiman Marcus Group, LLC",,May 1 2020 , May 31 2020,September 30 2021,2465,Download
University Medical Center of Southern Nevada,,June 14 2021,,October 8 2021,292,Download
"Copeland Development & Construction Co., Inc",,January 7 2021,,October 12 2021,2,Download
ReproSource Fertility Diagnostics,,August 8 2021,,October 12 2021,13,Download
"Wallick & Volk, Inc.",,August 5 2021,,October 21 2021,7,Download
Sea Mar Community Health Centers,,December 1 2020 , March 31 2021,November 4 2021,109,Download
Postlethwaite & Netterville,,January 21 2021,,November 5 2021,6,Download
California Pizza Kitchen,,September 15 2021,,November 15 2021,1,Download
Kalkomey Enterprises,,August 24 2021,,November 15 2021,3440,Download
Astoria Company LLC,,January 5 2021,,November 22 2021,1560,Download
Pawn America Minnesota LLC,,September 28 2021,,December 3 2021,35610,Download
"PAL Card Minnesota, LLC",,September 28 2021,,December 3 2021,609,Download
"Payday America, Inc.",,September 28 2021,,December 3 2021,12,Download
"DNA Diagnostics Center, Inc.",,May 24 2021 , July 28 2021,December 7 2021,357,Download
"Goodwill of Central and Coastal Virginia, Inc.",,November 20 2021,,December 28 2021,1,Download
Goldmark Property Management,,May 21 2021,,December 28 2021,5878,Download
Origin Design,,November 11 2021,,December 30 2021,1,Download
"Central Specialties, Inc",,August 18 2021 , November 22 2021,January 5 2022,301,Download
Medical Review Institute of America,,November 2 2021,,January 7 2022,193,Download
Amateur Athletic Union,AAU,October 1 2018 , July 2 2019,September 17 2019,595,Download
"Memorial Suites Tax Services, Inc.",,October 25 2019,,October 30 2019,Unknown,Download
Westminster Financial,,October 8 2019,,November 18 2019,1,Download
Veracity Insurance Solutions,,September 19 2019 , October 4 2019,December 26 2019,1,Download
"Golden Entertainment, Inc.",,May 30 2019 , October 6 2019,January 31 2020,901,Download
"Volusion, LLC",,September 9 2019 , October 8 2019,April 20 2020,1119,Download
Good Samaritan Hospital,,October 28 2019 , November 8 2019,July 1 2020,2,Download
"Insurance Audit Services, Inc.",,October 28 2020,,November 27 2020,3,Download
InFirst Bank,,October 1 2020 , October 31 2020,December 18 2020,7,Download
"Nutrisystem, Inc.",,October 30 2020,,January 25 2021,2342,Download
Metabolic Maintenance Products,,October 1 2019 , July 9 2021,September 16 2021,1428,Download
Alcon,,October 5 2021,,November 16 2021,11,Download
Oregon Division of Administrative Services,,October 18 2021,,December 1 2021,1,Download
Tennis Warehouse,,October 1 2021,,December 16 2021,782,Download
Tackle Warehouse,,October 1 2021,,December 16 2021,818,Download
Running Warehouse,,October 1 2021,,December 16 2021,926,Download
Skate Warehouse,,October 1 2021,,December 16 2021,250,Download
"Vantage Holding Co., LLC",,October 17 2021,,January 14 2022,1,Download
Boxer Property Management Corporation,,October 1 2021,,January 19 2022,1,Download
